# Generation 1: F, G, CV
4.923263600532350182e-02 -3.256317385741239745e-01 -1.118971765466668378e-02 0.000000000000000000e+00
4.514903296968599683e-02 -1.795243006130745056e-01 -3.379706432133335048e-02 0.000000000000000000e+00
3.336260438380939802e-02 -5.194142475363511258e-01 -1.622610365466671534e-02 0.000000000000000000e+00
6.236035673544400304e-02 -6.170829044175050321e-02 -1.999818832133333502e-02 0.000000000000000000e+00
3.423825433834799814e-02 -3.930212203749979816e-01 -2.283908098799999897e-02 0.000000000000000000e+00
5.614393390814410162e-02 -8.971127945040630047e-02 -2.172006965466664885e-02 0.000000000000000000e+00
6.147205104078649895e-02 -1.276560205638246071e-01 -3.194815165466667606e-02 0.000000000000000000e+00
4.407287281728949901e-02 -2.470446671581001119e-01 -2.554648498799999556e-02 0.000000000000000000e+00
6.361158881468870208e-02 -3.075613266698630777e-01 -2.128108232133334166e-02 0.000000000000000000e+00
2.753038086336629872e-02 -4.541281786545708909e-01 -1.804540165466668455e-02 0.000000000000000000e+00
5.760355118863690060e-02 -1.368453585645378057e-01 -1.941780765466666336e-02 0.000000000000000000e+00
4.410949009942220084e-02 -2.902059482320895056e-01 -1.222845765466668011e-02 0.000000000000000000e+00
5.301834701612610085e-02 -4.712563354554363815e-01 -2.770846698799998842e-02 0.000000000000000000e+00
4.722179163755370335e-02 -2.891720069342352817e-01 -1.759105032133337354e-02 0.000000000000000000e+00
3.544673884888040194e-02 -4.247273809220935004e-01 -1.046827765466669391e-02 0.000000000000000000e+00
5.281963748815839826e-02 -4.498675822149256764e-01 -2.257666832133331525e-02 0.000000000000000000e+00
4.134962565411100244e-02 -2.202475478640835982e-01 -2.357432632133331374e-02 0.000000000000000000e+00
4.040496190243950125e-02 -2.065934478363266880e-01 -1.938563232133334868e-02 0.000000000000000000e+00
4.627957671816230328e-02 -4.207515684248500087e-01 -2.429921765466669381e-02 0.000000000000000000e+00
2.802713460210089907e-02 -5.038181771722911595e-01 -2.343438032133335347e-02 0.000000000000000000e+00
4.008949657752299695e-02 -3.453943276274950014e-01 -1.980680632133335894e-02 0.000000000000000000e+00
6.476682819220799803e-02 -2.773209932398679883e-02 -3.009834832133330418e-02 0.000000000000000000e+00
4.251282699112320096e-02 -2.169676383246559037e-01 -2.549538298799999825e-02 0.000000000000000000e+00
5.638475033077620241e-02 -2.648612743762520164e-02 -1.934933765466666233e-02 0.000000000000000000e+00
4.641416651592680104e-02 -3.159263174496675930e-01 -2.655750298799999798e-02 0.000000000000000000e+00
3.075267950454950092e-02 -4.331788083737949102e-01 -2.912529498800001115e-02 0.000000000000000000e+00
3.587668014847399806e-02 -4.011731291073564742e-01 -2.305829632133335472e-02 0.000000000000000000e+00
5.097815604095599917e-02 -2.494379296152854086e-01 -2.074712765466664444e-02 0.000000000000000000e+00
4.869088897339390182e-02 -3.512636687638375776e-01 -2.114815032133331163e-02 0.000000000000000000e+00
3.844972812404549856e-02 -4.825247025361042996e-01 -2.994715765466669788e-02 0.000000000000000000e+00
5.289128850754359901e-02 -2.407692632265306942e-01 -1.548863165466665692e-02 0.000000000000000000e+00
2.469962258097600089e-02 -4.460625997981518820e-01 -2.142258698800002248e-02 0.000000000000000000e+00
5.669780807677059914e-02 -1.399037389398543885e-01 -1.327265298800002491e-02 0.000000000000000000e+00
4.192518917070400114e-02 -3.964809830889836073e-01 -1.062225165466669508e-02 0.000000000000000000e+00
3.311812942297529677e-02 -2.976736916387194842e-01 -2.283707698800001296e-02 0.000000000000000000e+00
4.793727736358129737e-02 -5.840653207655539803e-02 -3.348032098800003686e-02 0.000000000000000000e+00
3.851067772961010161e-02 -4.843984793607070127e-01 -1.380126365466664839e-02 0.000000000000000000e+00
5.462114670745590178e-02 -8.007986949366530105e-02 -2.012800298800000720e-02 0.000000000000000000e+00
3.932769832544279892e-02 -3.846611630777513891e-01 -1.709773232133333931e-02 0.000000000000000000e+00
2.963355660790229981e-02 -4.272727461653612058e-01 -1.194166298800000692e-02 0.000000000000000000e+00
4.566267462425580015e-02 -4.281461747962154174e-01 -1.508081765466669222e-02 0.000000000000000000e+00
4.392202416607630250e-02 -3.420827293756493748e-01 -1.095458165466664524e-02 0.000000000000000000e+00
4.176153186243909687e-02 -5.069678764343532595e-01 -1.759917765466668949e-02 0.000000000000000000e+00
3.738794802103850151e-02 -3.336316621444416763e-01 -1.769859832133337252e-02 0.000000000000000000e+00
4.345523906266599706e-02 -2.817412266751015970e-01 -1.609239232133334585e-02 0.000000000000000000e+00
3.568261847056960340e-02 -4.873104099789385968e-01 -1.532174298799998668e-02 0.000000000000000000e+00
3.996905438060410071e-02 -3.274699144506322268e-01 -2.182049232133333183e-02 0.000000000000000000e+00
5.945964065366900198e-02 -6.168487853726110220e-02 -2.055819498800001699e-02 0.000000000000000000e+00
4.368614921814319846e-02 -4.418167113479702923e-01 -1.193665298800000718e-02 0.000000000000000000e+00
